"year","date","doy","hour","temp","wind"
2013,2013-08-25,237,21,20.9,6
2013,2013-08-25,237,22,16.5,9
2013,2013-08-25,237,23,15.6,4
2013,2013-08-26,238,NA,14.7,0
2013,2013-08-26,238,1,13.8,0
2013,2013-08-26,238,2,13.5,4
2013,2013-08-26,238,3,13.8,4
2013,2013-08-26,238,4,13.6,6
2013,2013-08-26,238,5,13.7,6
2013,2013-08-26,238,6,13.5,4
2013,2013-08-26,238,7,14.2,4
2013,2013-08-26,238,8,15.4,6
2013,2013-08-26,238,9,17.1,0
2013,2013-08-26,238,10,18.4,6
2013,2013-08-26,238,11,19.6,6
2013,2013-08-26,238,12,21.2,4
2013,2013-08-26,238,13,23.3,4
2013,2013-08-26,238,14,22.7,4
2013,2013-08-26,238,15,23.6,11
2013,2013-08-26,238,16,21,9
2013,2013-08-26,238,17,21,0
2013,2013-08-26,238,18,18.5,6
2013,2013-08-26,238,19,18,6
2013,2013-08-26,238,20,16.7,4
2013,2013-08-26,238,21,15.4,4
2013,2013-08-26,238,22,14.8,6
2013,2013-08-26,238,23,14,0
2013,2013-08-27,239,NA,12.6,0
2013,2013-08-27,239,1,12.6,4
2013,2013-08-27,239,2,12.4,4
2013,2013-08-27,239,3,11,4
2013,2013-08-27,239,4,10.7,4
2013,2013-08-27,239,5,10.4,0
2013,2013-08-27,239,6,10.6,0
2013,2013-08-27,239,7,12.3,0
2013,2013-08-27,239,8,15.1,4
2013,2013-08-27,239,9,18.8,4
2013,2013-08-27,239,10,21.9,4
2013,2013-08-27,239,11,25.7,6
2013,2013-08-27,239,12,27.2,4
2013,2013-08-27,239,13,29.4,11
2013,2013-08-27,239,14,29.7,9
2013,2013-08-27,239,15,28.2,9
2013,2013-08-27,239,16,29.2,4
2013,2013-08-27,239,17,27.5,6
2013,2013-08-27,239,18,22.7,7
2013,2013-08-27,239,19,21.3,6
2013,2013-08-27,239,20,19.8,6
2013,2013-08-27,239,21,18.7,6
2013,2013-08-27,239,22,17.4,4
2013,2013-08-27,239,23,16.7,4
2013,2013-08-28,240,NA,16.3,4
2013,2013-08-28,240,1,15.6,6
2013,2013-08-28,240,2,15,6
2013,2013-08-28,240,3,14.3,7
2013,2013-08-28,240,4,13.7,7
2013,2013-08-28,240,5,13.4,6
2013,2013-08-28,240,6,13.8,13
2013,2013-08-28,240,7,14.6,13
2013,2013-08-28,240,8,16.1,6
2013,2013-08-28,240,9,17.7,9
2013,2013-08-28,240,10,20.2,6
2013,2013-08-28,240,11,22.9,6
2013,2013-08-28,240,12,25.8,4
2013,2013-08-28,240,13,28.8,4
2013,2013-08-28,240,14,29.1,6
2013,2013-08-28,240,15,30.4,6
2013,2013-08-28,240,16,30.5,6
2013,2013-08-28,240,17,25.5,9
2013,2013-08-28,240,18,24.5,7
2013,2013-08-28,240,19,23.5,11
2013,2013-08-28,240,20,21.5,4
2013,2013-08-28,240,21,20.8,6
2013,2013-08-28,240,22,20.4,7
2013,2013-08-28,240,23,19.8,9
2013,2013-08-29,241,NA,18.3,4
2013,2013-08-29,241,1,17.6,6
2013,2013-08-29,241,2,17.5,6
2013,2013-08-29,241,3,16.9,9
2013,2013-08-29,241,4,16.8,7
2013,2013-08-29,241,5,16.4,11
2013,2013-08-29,241,6,16.4,11
2013,2013-08-29,241,7,16.9,9
2013,2013-08-29,241,8,18.8,11
2013,2013-08-29,241,9,19.7,7
2013,2013-08-29,241,10,21.6,11
2013,2013-08-29,241,11,22.5,7
2013,2013-08-29,241,12,23.1,6
2013,2013-08-29,241,13,23.4,4
2013,2013-08-29,241,14,24.1,0
2013,2013-08-29,241,15,26.8,7
2013,2013-08-29,241,16,26.5,6
2013,2013-08-29,241,17,20.9,6
2013,2013-08-29,241,18,20.3,7
2013,2013-08-29,241,19,18.9,4
2013,2013-08-29,241,20,18.9,11
2013,2013-08-29,241,21,17.3,6
2013,2013-08-29,241,22,17,9
2013,2013-08-29,241,23,15.7,6
2013,2013-08-30,242,NA,15.3,4
2013,2013-08-30,242,1,14.5,4
2013,2013-08-30,242,2,13.4,0
2013,2013-08-30,242,3,14.5,4
2013,2013-08-30,242,4,13.5,0
2013,2013-08-30,242,5,12.9,0
2013,2013-08-30,242,6,13.5,0
2013,2013-08-30,242,7,14.7,0
2013,2013-08-30,242,8,17.3,6
2013,2013-08-30,242,9,20.6,13
2013,2013-08-30,242,10,23.9,11
2013,2013-08-30,242,11,23.1,6
2013,2013-08-30,242,12,26.7,11
2013,2013-08-30,242,13,25,13
2013,2013-08-30,242,14,24.9,6
2013,2013-08-30,242,15,26.1,6
2013,2013-08-30,242,16,26.2,4
2013,2013-08-30,242,17,24.5,11
2013,2013-08-30,242,18,21.8,6
2013,2013-08-30,242,19,19.6,0
2013,2013-08-30,242,20,19,7
2013,2013-08-30,242,21,18.1,7
2013,2013-08-30,242,22,17.2,6
2013,2013-08-30,242,23,15.6,7
2013,2013-08-31,243,NA,15.9,11
2013,2013-08-31,243,1,14.4,9
2013,2013-08-31,243,2,13.5,4
2013,2013-08-31,243,3,12.4,6
2013,2013-08-31,243,4,12.3,7
2013,2013-08-31,243,5,11.8,6
2013,2013-08-31,243,6,11.3,6
2013,2013-08-31,243,7,12.7,7
2013,2013-08-31,243,8,14.8,9
2013,2013-08-31,243,9,16.9,9
2013,2013-08-31,243,10,19.8,9
2013,2013-08-31,243,11,23,9
2013,2013-08-31,243,12,25.6,9
2013,2013-08-31,243,13,26.7,7
2013,2013-08-31,243,14,29.8,6
2013,2013-08-31,243,15,29.2,4
2013,2013-08-31,243,16,28.5,0
2013,2013-08-31,243,17,26.7,4
2013,2013-08-31,243,18,22.3,15
2013,2013-08-31,243,19,20.6,11
2013,2013-08-31,243,20,19.3,7
2013,2013-08-31,243,21,18,4
2013,2013-08-31,243,22,16.8,6
2013,2013-08-31,243,23,16.7,6
2013,2013-09-01,244,NA,15.6,6
2013,2013-09-01,244,1,14.6,6
2013,2013-09-01,244,2,14.1,7
2013,2013-09-01,244,3,13.7,7
2013,2013-09-01,244,4,12.8,6
2013,2013-09-01,244,5,12.8,9
2013,2013-09-01,244,6,13.1,7
2013,2013-09-01,244,7,13.7,7
2013,2013-09-01,244,8,15.6,11
2013,2013-09-01,244,9,17.7,15
2013,2013-09-01,244,10,21.5,9
2013,2013-09-01,244,11,24.3,13
2013,2013-09-01,244,12,27.2,11
2013,2013-09-01,244,13,29.1,13
2013,2013-09-01,244,14,30.4,11
2013,2013-09-01,244,15,30.7,11
2013,2013-09-01,244,16,29.8,13
2013,2013-09-01,244,17,28.4,7
2013,2013-09-01,244,18,25,6
2013,2013-09-01,244,19,23,6
2013,2013-09-01,244,20,22.5,7
2013,2013-09-01,244,21,21.1,6
2013,2013-09-01,244,22,19,4
2013,2013-09-01,244,23,16.3,4
2013,2013-09-02,245,NA,15.6,0
2013,2013-09-02,245,1,16.6,6
2013,2013-09-02,245,2,13.6,0
2013,2013-09-02,245,3,15.1,6
2013,2013-09-02,245,4,15.5,7
2013,2013-09-02,245,5,15,11
2013,2013-09-02,245,6,14.8,13
2013,2013-09-02,245,7,15.7,9
2013,2013-09-02,245,8,15.4,6
2013,2013-09-02,245,9,17.8,9
2013,2013-09-02,245,10,22,0
2013,2013-09-02,245,11,21,7
2013,2013-09-02,245,12,24.7,7
2013,2013-09-02,245,13,28.4,7
2013,2013-09-02,245,14,30.3,6
2013,2013-09-02,245,15,30.3,0
2013,2013-09-02,245,16,30.3,0
2013,2013-09-02,245,17,28.8,9
2013,2013-09-02,245,18,25.5,4
2013,2013-09-02,245,19,22.3,6
2013,2013-09-02,245,20,22.7,4
2013,2013-09-02,245,21,19.4,0
2013,2013-09-02,245,22,19.8,6
2013,2013-09-02,245,23,17.7,0
2013,2013-09-03,246,NA,18.3,4
2013,2013-09-03,246,1,18,4
2013,2013-09-03,246,2,16.8,0
2013,2013-09-03,246,3,16.8,4
2013,2013-09-03,246,4,15.5,0
2013,2013-09-03,246,5,16.7,7
2013,2013-09-03,246,6,16.6,7
2013,2013-09-03,246,7,17,7
2013,2013-09-03,246,8,17.9,6
2013,2013-09-03,246,9,19.6,9
2013,2013-09-03,246,10,20.7,6
2013,2013-09-03,246,11,24.5,7
2013,2013-09-03,246,12,25.8,6
2013,2013-09-03,246,13,28.3,6
2013,2013-09-03,246,14,30.7,6
2013,2013-09-03,246,15,30.7,7
2013,2013-09-03,246,16,30.6,9
2013,2013-09-03,246,17,29.4,7
2013,2013-09-03,246,18,25.6,6
2013,2013-09-03,246,19,23.8,7
2013,2013-09-03,246,20,23.5,6
2013,2013-09-03,246,21,21.7,6
2013,2013-09-03,246,22,21.1,6
2013,2013-09-03,246,23,19.7,4
2013,2013-09-04,247,NA,18.4,0
2013,2013-09-04,247,1,16.9,0
2013,2013-09-04,247,2,16.6,4
2013,2013-09-04,247,3,17.2,7
2013,2013-09-04,247,4,17.2,9
2013,2013-09-04,247,5,16.9,7
2013,2013-09-04,247,6,16.5,7
2013,2013-09-04,247,7,17.6,13
2013,2013-09-04,247,8,19.2,9
2013,2013-09-04,247,9,22.1,11
2013,2013-09-04,247,10,23.9,9
2013,2013-09-04,247,11,26.6,15
2013,2013-09-04,247,12,28.4,13
2013,2013-09-04,247,13,26.5,17
2013,2013-09-04,247,14,27.2,13
2013,2013-09-04,247,15,28.5,15
2013,2013-09-04,247,16,27.5,17
2013,2013-09-04,247,17,25.2,15
2013,2013-09-04,247,18,24.4,9
2013,2013-09-04,247,19,23.7,11
2013,2013-09-04,247,20,22.1,6
2013,2013-09-04,247,21,21.2,7
2013,2013-09-04,247,22,20.2,4
2013,2013-09-04,247,23,19.6,6
2013,2013-09-05,248,NA,19.7,4
2013,2013-09-05,248,1,19.7,7
2013,2013-09-05,248,2,19.9,7
2013,2013-09-05,248,3,18.1,7
2013,2013-09-05,248,4,18.7,11
2013,2013-09-05,248,5,17.6,7
2013,2013-09-05,248,6,17.6,7
2013,2013-09-05,248,7,17.9,6
2013,2013-09-05,248,8,18.1,7
2013,2013-09-05,248,9,18.8,6
2013,2013-09-05,248,10,19.4,9
2013,2013-09-05,248,11,22.4,11
2013,2013-09-05,248,12,24.6,15
2013,2013-09-05,248,13,24.2,15
2013,2013-09-05,248,14,22.5,19
2013,2013-09-05,248,15,22,17
2013,2013-09-05,248,16,21.3,9
2013,2013-09-05,248,17,21.6,17
2013,2013-09-05,248,18,20.6,9
2013,2013-09-05,248,19,20.2,13
2013,2013-09-05,248,20,19.1,9
2013,2013-09-05,248,21,19.5,13
2013,2013-09-05,248,22,18.4,9
2013,2013-09-05,248,23,17.7,6
2013,2013-09-06,249,NA,17.6,6
2013,2013-09-06,249,1,16.9,7
2013,2013-09-06,249,2,17,7
2013,2013-09-06,249,3,15.9,0
2013,2013-09-06,249,4,16.1,4
2013,2013-09-06,249,5,16,0
2013,2013-09-06,249,6,16.2,6
2013,2013-09-06,249,7,17,6
2013,2013-09-06,249,8,16.6,4
2013,2013-09-06,249,9,16.8,4
2013,2013-09-06,249,10,18.5,11
2013,2013-09-06,249,11,16.6,7
2013,2013-09-06,249,12,15,0
2013,2013-09-06,249,13,15.8,7
2013,2013-09-06,249,14,17.3,7
2013,2013-09-06,249,15,17.6,6
2013,2013-09-06,249,16,18.9,7
2013,2013-09-06,249,17,17.4,7
2013,2013-09-06,249,18,16.5,6
2013,2013-09-06,249,19,14.9,6
2013,2013-09-06,249,20,14.8,4
2013,2013-09-06,249,21,14.6,0
2013,2013-09-06,249,22,14,0
2013,2013-09-06,249,23,13.6,0
2013,2013-09-07,250,NA,13.7,0
2013,2013-09-07,250,1,13.6,0
2013,2013-09-07,250,2,13.8,0
2013,2013-09-07,250,3,13.7,0
2013,2013-09-07,250,4,13.5,6
2013,2013-09-07,250,5,13.4,6
2013,2013-09-07,250,6,13.4,6
2013,2013-09-07,250,7,13.6,6
2013,2013-09-07,250,8,14.1,4
2013,2013-09-07,250,9,15.2,4
2013,2013-09-07,250,10,15,4
2013,2013-09-07,250,11,15.8,4
2013,2013-09-07,250,12,16.4,4
2013,2013-09-07,250,13,16.6,4
2013,2013-09-07,250,14,15.7,0
2013,2013-09-07,250,15,15.7,0
2013,2013-09-07,250,16,15.3,4
2013,2013-09-07,250,17,15.4,6
2013,2013-09-07,250,18,14.8,6
2013,2013-09-07,250,19,14.5,4
2013,2013-09-07,250,20,14,0
2013,2013-09-07,250,21,13.6,4
2013,2013-09-07,250,22,12.9,6
2013,2013-09-07,250,23,12.8,6
2013,2013-09-08,251,NA,13.1,0
2013,2013-09-08,251,1,13,4
2013,2013-09-08,251,2,12.8,0
2013,2013-09-08,251,3,12.7,4
2013,2013-09-08,251,4,12.6,0
2013,2013-09-08,251,5,12.6,4
2013,2013-09-08,251,6,12.6,0
2013,2013-09-08,251,7,13.4,4
2013,2013-09-08,251,8,13.8,0
2013,2013-09-08,251,9,15.1,0
2013,2013-09-08,251,10,16.4,0
2013,2013-09-08,251,11,17.5,4
2013,2013-09-08,251,12,18.8,0
2013,2013-09-08,251,13,19.4,6
2013,2013-09-08,251,14,19.6,4
2013,2013-09-08,251,15,20.5,6
2013,2013-09-08,251,16,19.8,6
2013,2013-09-08,251,17,20.2,0
2013,2013-09-08,251,18,19,4
2013,2013-09-08,251,19,17.1,6
2013,2013-09-08,251,20,16.3,4
2013,2013-09-08,251,21,15.5,4
2013,2013-09-08,251,22,14.5,0
2013,2013-09-08,251,23,14.3,0
2013,2013-09-09,252,NA,13.5,4
2013,2013-09-09,252,1,12,0
2013,2013-09-09,252,2,11.6,0
2013,2013-09-09,252,3,11.4,4
2013,2013-09-09,252,4,12,6
2013,2013-09-09,252,5,11.8,7
2013,2013-09-09,252,6,12.2,7
2013,2013-09-09,252,7,12.9,4
2013,2013-09-09,252,8,13.3,4
2013,2013-09-09,252,9,14.7,4
2013,2013-09-09,252,10,17.5,0
2013,2013-09-09,252,11,20.9,4
2013,2013-09-09,252,12,22.9,0
2013,2013-09-09,252,13,25.8,4
2013,2013-09-09,252,14,27,6
2013,2013-09-09,252,15,27,4
2013,2013-09-09,252,16,27.1,0
2013,2013-09-09,252,17,24.6,4
2013,2013-09-09,252,18,22.1,9
2013,2013-09-09,252,19,19.9,7
2013,2013-09-09,252,20,18.9,7
2013,2013-09-09,252,21,17.1,0
2013,2013-09-09,252,22,17,0
2013,2013-09-09,252,23,16.9,6
2013,2013-09-10,253,NA,15,0
2013,2013-09-10,253,1,15.2,4
2013,2013-09-10,253,2,15.3,6
2013,2013-09-10,253,3,14.6,6
2013,2013-09-10,253,4,14.4,9
2013,2013-09-10,253,5,14.1,9
2013,2013-09-10,253,6,14.1,7
2013,2013-09-10,253,7,14.8,7
2013,2013-09-10,253,8,15.4,7
2013,2013-09-10,253,9,16.9,9
2013,2013-09-10,253,10,19.3,13
2013,2013-09-10,253,11,21.8,9
2013,2013-09-10,253,12,24.5,9
2013,2013-09-10,253,13,26.2,9
2013,2013-09-10,253,14,27.4,11
2013,2013-09-10,253,15,27.6,11
2013,2013-09-10,253,16,26.9,6
2013,2013-09-10,253,17,24.9,6
2013,2013-09-10,253,18,21.1,11
2013,2013-09-10,253,19,20.4,7
2013,2013-09-10,253,20,19.3,6
2013,2013-09-10,253,21,17.7,4
2013,2013-09-10,253,22,16.8,4
2013,2013-09-10,253,23,16.8,4
2013,2013-09-11,254,NA,16.5,9
2013,2013-09-11,254,1,15.1,6
2013,2013-09-11,254,2,14.4,6
2013,2013-09-11,254,3,14.1,6
2013,2013-09-11,254,4,13.1,4
2013,2013-09-11,254,5,13.1,6
2013,2013-09-11,254,6,13,6
2013,2013-09-11,254,7,14,9
2013,2013-09-11,254,8,15.8,9
2013,2013-09-11,254,9,18.4,13
2013,2013-09-11,254,10,21.5,11
2013,2013-09-11,254,11,23.6,15
2013,2013-09-11,254,12,26,15
2013,2013-09-11,254,13,26.8,15
2013,2013-09-11,254,14,28.2,13
2013,2013-09-11,254,15,28.5,9
2013,2013-09-11,254,16,28.1,11
2013,2013-09-11,254,17,25.5,9
2013,2013-09-11,254,18,23.1,6
2013,2013-09-11,254,19,21.7,6
2013,2013-09-11,254,20,21,4
2013,2013-09-11,254,21,20.3,7
2013,2013-09-11,254,22,19.6,6
2013,2013-09-11,254,23,19,11
2013,2013-09-12,255,NA,17.8,9
2013,2013-09-12,255,1,16.8,7
2013,2013-09-12,255,2,16.3,11
2013,2013-09-12,255,3,15.9,7
2013,2013-09-12,255,4,15.4,9
2013,2013-09-12,255,5,14.8,9
2013,2013-09-12,255,6,14.3,9
2013,2013-09-12,255,7,15.4,13
2013,2013-09-12,255,8,16.6,15
2013,2013-09-12,255,9,19.4,9
2013,2013-09-12,255,10,22.2,9
2013,2013-09-12,255,11,24.4,13
2013,2013-09-12,255,12,27.1,13
2013,2013-09-12,255,13,28.5,13
2013,2013-09-12,255,14,29.2,9
2013,2013-09-12,255,15,30.4,9
2013,2013-09-12,255,16,29.5,7
2013,2013-09-12,255,17,27.3,6
2013,2013-09-12,255,18,24.3,6
2013,2013-09-12,255,19,22.4,6
2013,2013-09-12,255,20,21.1,6
2013,2013-09-12,255,21,20.2,4
2013,2013-09-12,255,22,19.4,4
2013,2013-09-12,255,23,18.9,6
2013,2013-09-13,256,NA,16.8,4
2013,2013-09-13,256,1,17,4
2013,2013-09-13,256,2,16.9,7
2013,2013-09-13,256,3,16.2,6
2013,2013-09-13,256,4,15.7,7
2013,2013-09-13,256,5,15.1,7
2013,2013-09-13,256,6,14.8,11
2013,2013-09-13,256,7,15.6,9
2013,2013-09-13,256,8,17.7,9
2013,2013-09-13,256,9,19.4,9
2013,2013-09-13,256,10,22.3,7
2013,2013-09-13,256,11,24.9,9
2013,2013-09-13,256,12,27.2,11
2013,2013-09-13,256,13,28.8,9
2013,2013-09-13,256,14,30.3,9
2013,2013-09-13,256,15,30.7,7
2013,2013-09-13,256,16,29.9,6
2013,2013-09-13,256,17,27.7,7
2013,2013-09-13,256,18,24.6,9
2013,2013-09-13,256,19,23.3,7
2013,2013-09-13,256,20,22.3,6
2013,2013-09-13,256,21,20.9,4
2013,2013-09-13,256,22,19.3,4
2013,2013-09-13,256,23,16.9,0
2013,2013-09-14,257,NA,18.3,6
2013,2013-09-14,257,1,18.1,6
2013,2013-09-14,257,2,17.4,6
2013,2013-09-14,257,3,17,6
2013,2013-09-14,257,4,16.7,7
2013,2013-09-14,257,5,16.5,9
2013,2013-09-14,257,6,15.9,6
2013,2013-09-14,257,7,16.9,9
2013,2013-09-14,257,8,17.9,11
2013,2013-09-14,257,9,20.2,7
2013,2013-09-14,257,10,23.1,7
2013,2013-09-14,257,11,25.6,9
2013,2013-09-14,257,12,27.3,9
2013,2013-09-14,257,13,27.4,9
2013,2013-09-14,257,14,29.2,6
2013,2013-09-14,257,15,29.4,6
2013,2013-09-14,257,16,28,6
2013,2013-09-14,257,17,26,6
2013,2013-09-14,257,18,24.4,9
2013,2013-09-14,257,19,23.4,6
2013,2013-09-14,257,20,20.9,0
2013,2013-09-14,257,21,18.9,0
2013,2013-09-14,257,22,18.8,4
2013,2013-09-14,257,23,16.8,0
2013,2013-09-15,258,NA,16.6,0
2013,2013-09-15,258,1,16.2,0
2013,2013-09-15,258,2,17.8,7
2013,2013-09-15,258,3,17.1,6
2013,2013-09-15,258,4,16.6,7
2013,2013-09-15,258,5,16,6
2013,2013-09-15,258,6,15.9,7
2013,2013-09-15,258,7,16.6,7
2013,2013-09-15,258,8,17.3,11
2013,2013-09-15,258,9,19.6,13
2013,2013-09-15,258,10,22.6,6
2013,2013-09-15,258,11,25.5,9
2013,2013-09-15,258,12,27.3,9
2013,2013-09-15,258,13,26.7,9
2013,2013-09-15,258,14,26.8,9
2013,2013-09-15,258,15,26.5,6
2013,2013-09-15,258,16,24.9,6
2013,2013-09-15,258,17,24,0
2013,2013-09-15,258,18,22.3,4
2013,2013-09-15,258,19,21.3,7
2013,2013-09-15,258,20,20.5,4
2013,2013-09-15,258,21,18.9,0
2013,2013-09-15,258,22,19.9,6
2013,2013-09-15,258,23,18.8,19
2013,2013-09-16,259,NA,17,11
2013,2013-09-16,259,1,16.8,0
2013,2013-09-16,259,2,16.4,4
2013,2013-09-16,259,3,16.1,4
2013,2013-09-16,259,4,16.2,0
2013,2013-09-16,259,5,15.9,4
2013,2013-09-16,259,6,16,7
2013,2013-09-16,259,7,16.1,7
2013,2013-09-16,259,8,16.6,6
2013,2013-09-16,259,9,17,11
2013,2013-09-16,259,10,17.8,9
2013,2013-09-16,259,11,18.9,11
2013,2013-09-16,259,12,21.4,13
2013,2013-09-16,259,13,21.1,6
2013,2013-09-16,259,14,19.7,7
2013,2013-09-16,259,15,21.8,9
2013,2013-09-16,259,16,20.4,6
2013,2013-09-16,259,17,18.7,6
2013,2013-09-16,259,18,13.8,6
2013,2013-09-16,259,19,13.2,0
2013,2013-09-16,259,20,13.4,0
2013,2013-09-16,259,21,13.2,6
2013,2013-09-16,259,22,13,4
2013,2013-09-16,259,23,12.9,0
2013,2013-09-17,260,NA,12.6,4
2013,2013-09-17,260,1,12.3,4
2013,2013-09-17,260,2,12.1,0
2013,2013-09-17,260,3,11.9,4
2013,2013-09-17,260,4,12.1,0
2013,2013-09-17,260,5,11.9,4
2013,2013-09-17,260,6,12.1,0
2013,2013-09-17,260,7,12.4,4
2013,2013-09-17,260,8,12.8,4
2013,2013-09-17,260,9,13.7,4
2013,2013-09-17,260,10,14.5,0
2013,2013-09-17,260,11,16.2,4
2013,2013-09-17,260,17,17.9,4
2013,2013-09-17,260,18,16.7,4
2013,2013-09-17,260,19,16.6,11
2013,2013-09-17,260,20,14.5,9
2013,2013-09-17,260,21,12.2,11
2013,2013-09-17,260,22,12.1,6
2013,2013-09-17,260,23,11.9,6
2013,2013-09-18,261,NA,11.7,6
2013,2013-09-18,261,1,11.7,7
2013,2013-09-18,261,2,11.6,9
2013,2013-09-18,261,3,11.3,7
2013,2013-09-18,261,4,11.2,9
2013,2013-09-18,261,5,11.1,7
2013,2013-09-18,261,6,11,6
2013,2013-09-18,261,7,11.3,6
2013,2013-09-18,261,8,11.9,9
2013,2013-09-18,261,17,17,6
2013,2013-09-18,261,18,14,9
2013,2013-09-18,261,19,12.7,4
2013,2013-09-18,261,20,11.8,6
2013,2013-09-18,261,21,10.1,0
2013,2013-09-18,261,22,10,4
2013,2013-09-18,261,23,8.1,0
2013,2013-09-19,262,NA,7.6,0
2013,2013-09-19,262,1,7.7,6
2013,2013-09-19,262,2,6.4,0
2013,2013-09-19,262,3,6,0
2013,2013-09-19,262,4,5.4,0
2013,2013-09-19,262,5,5.3,0
2013,2013-09-19,262,6,5.3,0
2013,2013-09-19,262,7,6.8,0
2013,2013-09-19,262,18,15.1,7
2013,2013-09-19,262,19,13.1,0
2013,2013-09-19,262,20,12.3,0
2013,2013-09-19,262,21,10.7,0
2013,2013-09-19,262,22,8.9,0
2013,2013-09-19,262,23,9.2,4
2013,2013-09-20,263,NA,7.8,0
2013,2013-09-20,263,1,7.3,0
2013,2013-09-20,263,2,6.9,0
2013,2013-09-20,263,3,8.3,4
2013,2013-09-20,263,4,8.3,4
2013,2013-09-20,263,5,7.2,4
2013,2013-09-20,263,6,7.7,6
2013,2013-09-20,263,7,8.4,7
2013,2013-09-20,263,8,9.5,7
2013,2013-09-20,263,9,12,7
2013,2013-09-20,263,10,15.2,11
2013,2013-09-20,263,11,17.3,15
2013,2013-09-20,263,12,20,9
2013,2013-09-20,263,13,21.2,11
2013,2013-09-20,263,14,21.4,9
2013,2013-09-20,263,15,22.2,9
2013,2013-09-20,263,16,20.9,6
2013,2013-09-20,263,17,18.9,7
2013,2013-09-20,263,18,17.1,7
2013,2013-09-20,263,19,15.7,6
2013,2013-09-20,263,20,14.6,4
2013,2013-09-20,263,21,13.9,4
2013,2013-09-20,263,22,13.5,6
2013,2013-09-20,263,23,13.4,6
2013,2013-09-21,264,NA,12.3,6
2013,2013-09-21,264,1,12.3,7
2013,2013-09-21,264,2,12.2,9
2013,2013-09-21,264,3,12.1,6
2013,2013-09-21,264,4,11.9,0
2013,2013-09-21,264,5,11.1,4
2013,2013-09-21,264,6,11.1,0
2013,2013-09-21,264,7,12.3,0
2013,2013-09-21,264,8,12.4,6
2013,2013-09-21,264,9,12.7,4
2013,2013-09-21,264,10,13.2,4
2013,2013-09-21,264,11,17.2,4
2013,2013-09-21,264,12,18.3,0
2013,2013-09-21,264,13,18.1,4
2013,2013-09-21,264,14,17.4,6
2013,2013-09-21,264,15,19.5,9
2013,2013-09-21,264,16,14.7,20
2013,2013-09-21,264,17,12.5,15
2013,2013-09-21,264,18,12.5,15
2013,2013-09-21,264,19,12.4,13
2013,2013-09-21,264,20,11.6,13
2013,2013-09-21,264,21,11.5,7
2013,2013-09-21,264,22,10.9,9
2013,2013-09-21,264,23,10,4
2013,2013-09-22,265,NA,9.5,4
2013,2013-09-22,265,1,9.4,4
2013,2013-09-22,265,2,9.6,0
2013,2013-09-22,265,3,9.1,0
2013,2013-09-22,265,4,8.7,0
2013,2013-09-22,265,5,8.9,4
2013,2013-09-22,265,6,8.2,0
2013,2013-09-22,265,7,9.1,0
2013,2013-09-22,265,8,9.8,4
2013,2013-09-22,265,9,10.3,11
2013,2013-09-22,265,10,11.9,6
2013,2013-09-22,265,11,13.4,7
2013,2013-09-22,265,12,15.2,7
2013,2013-09-22,265,13,15.7,7
2013,2013-09-22,265,14,17,13
2013,2013-09-22,265,15,16,11
2013,2013-09-22,265,16,14.7,6
2013,2013-09-22,265,17,14.2,6
2013,2013-09-22,265,18,11.5,4
2013,2013-09-22,265,19,11.1,6
2013,2013-09-22,265,20,10.8,7
2013,2013-09-22,265,21,10.6,7
2013,2013-09-22,265,22,11.2,7
2013,2013-09-22,265,23,10.7,7
2013,2013-09-23,266,NA,10.6,7
2013,2013-09-23,266,1,10.2,6
2013,2013-09-23,266,2,10.5,4
2013,2013-09-23,266,3,10.4,7
2013,2013-09-23,266,4,10.4,6
2013,2013-09-23,266,5,9.8,9
2013,2013-09-23,266,6,9.8,6
2013,2013-09-23,266,7,10.5,7
2013,2013-09-23,266,8,11.8,9
2013,2013-09-23,266,9,13.9,7
2013,2013-09-23,266,10,14.2,9
2013,2013-09-23,266,11,14.2,4
2013,2013-09-23,266,12,15.6,11
2013,2013-09-23,266,13,15.8,11
2013,2013-09-23,266,14,15.6,11
2013,2013-09-23,266,15,13.3,6
2013,2013-09-23,266,16,12,6
2013,2013-09-23,266,17,11.5,6
2013,2013-09-23,266,18,11.2,4
2013,2013-09-23,266,19,10,4
2013,2013-09-23,266,20,9.9,4
2013,2013-09-23,266,21,9.7,6
2013,2013-09-23,266,22,8.9,4
2013,2013-09-23,266,23,9.9,9
2013,2013-09-24,267,NA,9.8,15
2013,2013-09-24,267,1,9.1,15
2013,2013-09-24,267,2,9.1,4
2013,2013-09-24,267,3,8.8,9
2013,2013-09-24,267,4,8.7,6
2013,2013-09-24,267,5,7.8,4
2013,2013-09-24,267,6,8.1,0
2013,2013-09-24,267,7,8.6,4
2013,2013-09-24,267,8,9.1,6
2013,2013-09-24,267,9,9.7,7
2013,2013-09-24,267,10,10.4,9
2013,2013-09-24,267,11,11.1,11
2013,2013-09-24,267,12,9,11
2013,2013-09-24,267,13,10.1,6
2013,2013-09-24,267,14,11,6
2013,2013-09-24,267,15,12,4
2013,2013-09-24,267,16,11.9,0
2013,2013-09-24,267,17,11.3,6
2013,2013-09-24,267,18,9.7,4
2013,2013-09-24,267,19,8.4,7
2013,2013-09-24,267,20,7.8,4
2013,2013-09-24,267,21,6.8,6
2013,2013-09-24,267,22,6.4,0
2013,2013-09-24,267,23,6.4,0
2013,2013-09-25,268,NA,6.9,7
2013,2013-09-25,268,1,6.3,9
2013,2013-09-25,268,2,5.8,7
2013,2013-09-25,268,3,6,7
